URL,Lokasi,Harga
https://www.properti123.com/properti-jual/11654-dijual-rumah-di-jln-walet-tipar-selatan-semper-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 1.1 Milliar
https://www.properti123.com/properti-jual/11653-dijual-murah-rumah-cluster-minimalis-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.25 Milliar
https://www.properti123.com/properti-jual/11641-murah-rumah-cluster-minimalis-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.25 Milliar
https://www.properti123.com/properti-jual/11637-dijual-murah-rumah-cluster-classic-minimalis-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-jual/11629-di-jual-murah-rumah-baru-di-kebagusan-dekat-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 495 Juta
https://www.properti123.com/properti-jual/11627-dijual-murah-rumah-cluster-barkah-21-residence-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.03 Milliar
https://www.properti123.com/properti-jual/11625-dijual-rumah-termurah-di-jln-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 550 Juta
https://www.properti123.com/properti-jual/11624-rumah-cluster-barkah-21-residence-kav-a-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 990 Juta
https://www.properti123.com/properti-jual/11623-dijual-murah-rumah-classic-modern-di-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/11614-rumah-cluster-modern-minimalis-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar
https://www.properti123.com/properti-jual/11604-dijual-rumah-non-cluster-di-jln-timbul-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11603-dijual-murah-rumah-di-komplek-siaga-baru-jln-siaga-raya-pejaten-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 4 Milliar
https://www.properti123.com/properti-jual/11597-dijual-murah-rumah-pemuda-townhouse-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11595-dijual-termurah-rumah-non-cluster-di-aselih-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.65 Milliar
https://www.properti123.com/properti-jual/11578-dijual-rumah-premium-di-pulomas,"Kota Jakarta Timur, Dki Jakarta",Rp 11.25 Milliar
https://www.properti123.com/properti-jual/11576-dijual-murah-rumah-non-cluster-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.2 Milliar
https://www.properti123.com/properti-jual/11567-dijual-murah-rumah-cluster-cozy-house-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 875 Juta
https://www.properti123.com/properti-jual/11553-dijual-rumah-mewah-ada-kolam-renang-di-komplek-kesehatan-pesanggrahan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 13.8 Milliar
https://www.properti123.com/properti-jual/11551-dijual-murah-rumah-di-jln-perikanan-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 495 Juta
https://www.properti123.com/properti-jual/11531-rumah-baru-gress-lokasi-nyaman-3kt-di-kelapa-dua-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 875 Juta
https://www.properti123.com/properti-jual/11530-rumah-hadap-utara-3kt-di-duri-kepa-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 2.7 Milliar
https://www.properti123.com/properti-jual/11528-dijual-murah-rumah-mewah-ada-kolam-renang-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar
https://www.properti123.com/properti-jual/11526-dijual-di-bawah-njop-rumah-di-komplek-liga-mas-indah-pancoran-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 25 Milliar
https://www.properti123.com/properti-jual/11524-dijual-murah-rumah-di-pasar-minggu,"Kota Jakarta Selatan, Dki Jakarta",Rp 850 Juta
https://www.properti123.com/properti-jual/11514-dijual-termurah-rumah-cluster-kebagusan-dekat-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar
https://www.properti123.com/properti-jual/11508-dijual-murah-rumah-cluster-aselih-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.56 Milliar
https://www.properti123.com/properti-jual/11505-dijual-rumah-full-furnished-cluster-mahakam-residence-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar
https://www.properti123.com/properti-jual/11500-dijual-murah-rumah-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 795 Juta
https://www.properti123.com/properti-jual/11486-dijual-rumah-mewah-cluster-pejaten-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.15 Milliar
https://www.properti123.com/properti-jual/11482-dijual-rumah-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.14 Milliar
https://www.properti123.com/properti-jual/11480-dijual-rumah-classic-eropa-ada-kolam-renang-di-jln-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar
https://www.properti123.com/properti-jual/11470-dijual-rumah-murah-cluster-scandi-house-9-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.03 Milliar
https://www.properti123.com/properti-jual/11459-dijual-murah-rumah-cluster-modern-minimalis-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar
https://www.properti123.com/properti-jual/11457-dijual-termurah-rumah-cluster-di-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.45 Milliar
https://www.properti123.com/properti-jual/11450-dijual-rumah-baru-non-cluster-di-jln-sirsak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-jual/11448-rumah-dijual-dekat-upn-veteran-jakarta-one-belpark-mall-pasar-pondok-labu-rs-prikasih-sma-negeri-34-jakarta,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar
https://www.properti123.com/properti-jual/11445-rumah-strategis-bebas-banjir-pondok-kelapa-indah-jak-tim,"Kota Jakarta Timur, Dki Jakarta",Rp 1.75 Milliar
https://www.properti123.com/properti-jual/11442-dijual-murah-rumah-cluster-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-jual/11439-dijual-murah-rumah-classic-modern-di-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/11437-dijual-rumah-non-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 675 Juta
https://www.properti123.com/properti-jual/11432-dijual-rumah-classic-eropa-ada-kolam-renang-di-jln-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar
https://www.properti123.com/properti-jual/11426-dijual-murah-rumah-cluster-cozy-house-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 875 Juta
https://www.properti123.com/properti-jual/11418-dijual-rumah-di-jln-walet-tipar-selatan-semper-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 1.1 Milliar
https://www.properti123.com/properti-jual/11412-dijual-murah-rumah-cluster-meinhaus-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar
https://www.properti123.com/properti-jual/11407-dijual-murah-rumah-cluster-di-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 925 Juta
https://www.properti123.com/properti-jual/11403-dijual-murah-rumah-cluster-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-jual/11400-rumah-dijual-di-jl-moh-kahfi-jakarta-selatan-dekat-ui-depok-tol-desari-sma-negeri-97-jakarta-rsu-andhika-ciganjur,"Kota Jakarta Selatan, Dki Jakarta",Rp 3 Milliar
https://www.properti123.com/properti-jual/11399-dijual-murah-rumah-cluster-the-cozy-house-palem-2-jln-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11398-dijual-termurah-rumah-cluster-di-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.45 Milliar
https://www.properti123.com/properti-jual/11397-dijual-rumah-di-jln-pinang-barat-1-pondok-labu-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.8 Milliar
https://www.properti123.com/properti-jual/11394-dijual-rumah-belakang-kampus-upn-veteran-jakarta-dekat-perbatasan-ke-depok-cinere-dan-pamulang,"Kota Jakarta Selatan, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/11392-rumah-mewah-ada-kolam-renang-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar
https://www.properti123.com/properti-jual/11384-dijual-murah-rumah-second-cluster-green-kebagusan-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.55 Milliar
https://www.properti123.com/properti-jual/11353-dijual-murah-rumah-non-cluster-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.2 Milliar
https://www.properti123.com/properti-jual/11351-dijual-murah-rumah-baru-di-kebagusan-dekat-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 495 Juta
https://www.properti123.com/properti-jual/11347-rumah-mewah-di-kawasan-elite-pondok-indah-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 80 Milliar
https://www.properti123.com/properti-jual/11345-dijual-murah-rumah-cluster-minimalis-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.25 Milliar
https://www.properti123.com/properti-jual/11331-dijual-rumah-di-jln-walet-tipar-selatan-semper-jakarta-utara,"Kota Jakarta Utara, Dki Jakarta",Rp 1.1 Milliar
https://www.properti123.com/properti-jual/11329-dijual-murah-rumah-cluster-cozy-house-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 875 Juta
https://www.properti123.com/properti-jual/11325-dijual-murah-rumah-cluster-cozy-house-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11318-dijual-murah-rumah-second-cluster-green-kebagusan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.55 Milliar
https://www.properti123.com/properti-jual/11316-dijual-rumah-di-jln-pinang-barat-1-pondok-labu-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.8 Milliar
https://www.properti123.com/properti-jual/11310-di-jual-murah-rumah-cluster-cozy-house-jl-palem-2-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11297-dijual-murah-rumah-cluster-di-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 925 Juta
https://www.properti123.com/properti-jual/11294-dijual-murah-rumah-baru-di-kebagusan-dekat-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 495 Juta
https://www.properti123.com/properti-jual/11292-dijual-murah-rumah-cluster-meinhaus-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar
https://www.properti123.com/properti-jual/11283-dijual-murah-rumah-non-cluster-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.2 Milliar
https://www.properti123.com/properti-jual/11280-rumah-second-cluster-green-kebagusan-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.55 Milliar
https://www.properti123.com/properti-jual/11275-dijual-rumah-di-jln-pinang-barat-1-pondok-labu-cilandak-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.8 Milliar
https://www.properti123.com/properti-jual/11273-dijual-murah-rumah-cluster-the-cozy-house-palem-2-jln-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11269-di-jual-rumah-di-bawah-harga-njopdi-pancoran-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 25 Milliar
https://www.properti123.com/properti-jual/11268-dijual-murah-rumah-cluster-meinhaus-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.3 Milliar
https://www.properti123.com/properti-jual/11264-rumah-mewah-dekat-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.2 Milliar
https://www.properti123.com/properti-jual/11259-rumah-minimalis-2-lantai-di-jl-raisan-dekat-tol-brigif-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11258-dijual-rumah-kost-23-kamar-dekat-rsud-kalideres-rs-mitra-keluarga-kalideres-mall-matahari-daan-mogot,"Kota Jakarta Barat, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/11256-dijual-termurah-rumah-cluster-kebagusan-dekat-ragunan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar
https://www.properti123.com/properti-jual/11244-rumah-minimalis-2-lantai-di-jl-timbul-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11242-turun-harga-rumah-lokasi-strategis-di-ciganjur-jagakarsa-jaksel,"Kota Jakarta Selatan, Dki Jakarta",Rp 799 Juta
https://www.properti123.com/properti-jual/11236-rumah-semi-furnished-termurah-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.03 Milliar
https://www.properti123.com/properti-jual/11234-rumah-fully-furnished-di-jagakarsa-murah-banget,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar
https://www.properti123.com/properti-jual/11224-dijual-rumah-cluster-di-kav-a-jln-panjang-kahfi-1-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.98 Milliar
https://www.properti123.com/properti-jual/11220-rumah-secondary-di-cipedak-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 795 Juta
https://www.properti123.com/properti-jual/11219-dijual-murah-rumah-cluster-aselih-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.56 Milliar
https://www.properti123.com/properti-jual/11212-townhouse-mewah-di-pejaten-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.15 Milliar
https://www.properti123.com/properti-jual/11203-rumah-di-jual-di-moch-kahfi-1-jgakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.8 Milliar
https://www.properti123.com/properti-jual/11181-dijual-murah-rumah-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 795 Juta
https://www.properti123.com/properti-jual/11179-rumah-minimalis-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 675 Juta
https://www.properti123.com/properti-jual/11172-dijual-rumah-mewah-cluster-pejaten-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.15 Milliar
https://www.properti123.com/properti-jual/11171-rumah-di-jual-dengan-private-pool-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar
https://www.properti123.com/properti-jual/11170-dijual-rumah-mewah-cluster-pejaten-pasar-minggu-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 3.15 Milliar
https://www.properti123.com/properti-jual/11141-rumah-minimalis-dekat-tol-desari-srengseng-sawah-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.15 Milliar
https://www.properti123.com/properti-jual/11140-dijual-rumah-cluster-di-srengseng-sawah-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.34 Milliar
https://www.properti123.com/properti-jual/11135-rumah-2-lantai-minimalis-dekat-tol-brigif-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.35 Milliar
https://www.properti123.com/properti-jual/11131-dijual-rumah-non-cluster-di-jln-timbul-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 950 Juta
https://www.properti123.com/properti-jual/11130-jual-rumah-cluster-3-lantai-perumahan-bukit-podomoro-jakarta-timur,"Kota Jakarta Timur, Dki Jakarta",Rp 3.9 Milliar
https://www.properti123.com/properti-jual/11129-dijual-rumah-murah-cluster-scandi-house-9-di-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.85 Milliar
https://www.properti123.com/properti-jual/11126-rumah-di-jual-non-cluster-dekat-tol-brigif-jagakarsa,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.35 Milliar
https://www.properti123.com/properti-jual/11124-jual-cepat-lokasi-strategis-untuk-usaha-atau-tinggal,"Kota Jakarta Timur, Dki Jakarta",Rp 6 Milliar
https://www.properti123.com/properti-jual/11122-dijual-murah-rumah-cluster-di-warung-sila-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.35 Milliar
https://www.properti123.com/properti-jual/11119-dijual-murah-rumah-cluster-modern-minimalis-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.75 Milliar
https://www.properti123.com/properti-jual/11118-rumah-di-jual-non-cluster-jl-sirsak-jagakarsa-nyaman-dan-aman,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-jual/11115-dijual-rumah-baru-non-cluster-di-jln-sirsak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-jual/11099-dijual-termurah-rumah-non-cluster-di-aselih-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.65 Milliar
https://www.properti123.com/properti-sewa/11093-rumah-kontrakan-dekat-rsud-matraman-rscm-stasiun-manggarai-pasar-pramuka-gramedia-matraman,"Kota Jakarta Timur, Dki Jakarta",Rp 50 Juta
https://www.properti123.com/properti-jual/11091-dijual-rumah-non-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 675 Juta
https://www.properti123.com/properti-jual/11090-dijual-murah-rumah-cluster-classic-minimalis-di-tanjung-barat-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-jual/11086-dijual-murah-rumah-classic-modern-di-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/11078-dijual-rumah-non-cluster-di-cipedak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 675 Juta
https://www.properti123.com/properti-jual/11077-dijual-rumah-classic-eropa-ada-kolam-renang-di-jln-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 2.85 Milliar
https://www.properti123.com/properti-jual/11071-dijual-disewakan-apartment-menteng-park,"Kota Jakarta Pusat, Dki Jakarta",Rp 2.8 Milliar
https://www.properti123.com/properti-jual/11012-rumah-baru-gress-hadap-selatan-3kt-di-tanjung-duren-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 1.3 Milliar
https://www.properti123.com/properti-jual/11007-rumah-dijual-di-cengkareng-dekat-garuda-indonesia-training-center-mall-puri-indah-lippo-mall-puri-stt-pln,"Kota Jakarta Barat, Dki Jakarta",Rp 4.5 Milliar
https://www.properti123.com/properti-jual/11001-rumah-luxury-classic-modern-di-kahfi-2-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.7 Milliar
https://www.properti123.com/properti-jual/10979-dijual-disewakan-rumah-cilandak-murah-lokasi-strategis-fasilitas-lengkap,"Kota Jakarta Selatan, Dki Jakarta",Rp 10.5 Milliar
https://www.properti123.com/properti-jual/10837-dijual-rumah-di-grogol-jakarta-barat,"Kota Jakarta Barat, Dki Jakarta",Rp 3 Milliar
https://www.properti123.com/properti-jual/10825-dijual-rumah-baru-non-cluster-di-jln-sirsak-jagakarsa-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.5 Milliar
https://www.properti123.com/properti-jual/10824-dijual-murah-rumah-cluster-modern-minimalis-cluster-di-kebagusan-jakarta-selatan,"Kota Jakarta Selatan, Dki Jakarta",Rp 1.9 Milliar
